backend,operation,predictor_id,predictor_full_path,repeat,latency_ms,result_size
SPARQL,criterion_degree_for_predictor,62,[PSYCHO] > Cognitive_Behavioral_Therapies > Cognitive_Bias_and_Attention_Modification,0,6.711,3
SPARQL,criterion_degree_for_predictor,62,[PSYCHO] > Cognitive_Behavioral_Therapies > Cognitive_Bias_and_Attention_Modification,1,7.71625,3
SPARQL,criterion_degree_for_predictor,62,[PSYCHO] > Cognitive_Behavioral_Therapies > Cognitive_Bias_and_Attention_Modification,2,6.570041,3
SPARQL,criterion_degree_for_predictor,62,[PSYCHO] > Cognitive_Behavioral_Therapies > Cognitive_Bias_and_Attention_Modification,3,7.741583,3
SPARQL,criterion_degree_for_predictor,62,[PSYCHO] > Cognitive_Behavioral_Therapies > Cognitive_Bias_and_Attention_Modification,4,6.960625,3
SPARQL,criterion_degree_for_predictor,62,[PSYCHO] > Cognitive_Behavioral_Therapies > Cognitive_Bias_and_Attention_Modification,5,7.52925,3
SPARQL,top10_criteria_for_predictor,7,[BIO] > Movement_and_Bodywork > Balance_and_Coordination_Modalities,0,36.295958,10
SPARQL,top10_criteria_for_predictor,7,[BIO] > Movement_and_Bodywork > Balance_and_Coordination_Modalities,1,34.669792,10
SPARQL,top10_criteria_for_predictor,7,[BIO] > Movement_and_Bodywork > Balance_and_Coordination_Modalities,2,35.602958,10
SPARQL,top10_criteria_for_predictor,7,[BIO] > Movement_and_Bodywork > Balance_and_Coordination_Modalities,3,35.725833,10
SPARQL,top10_criteria_for_predictor,7,[BIO] > Movement_and_Bodywork > Balance_and_Coordination_Modalities,4,35.783083,10
SPARQL,top10_criteria_for_predictor,7,[BIO] > Movement_and_Bodywork > Balance_and_Coordination_Modalities,5,34.83175,10
SPARQL,criterion_degree_for_predictor,7,[BIO] > Movement_and_Bodywork > Balance_and_Coordination_Modalities,0,15.838791,3
SPARQL,criterion_degree_for_predictor,7,[BIO] > Movement_and_Bodywork > Balance_and_Coordination_Modalities,1,14.9095,3
SPARQL,criterion_degree_for_predictor,7,[BIO] > Movement_and_Bodywork > Balance_and_Coordination_Modalities,2,15.755125,3
SPARQL,criterion_degree_for_predictor,7,[BIO] > Movement_and_Bodywork > Balance_and_Coordination_Modalities,3,14.851542,3
SPARQL,criterion_degree_for_predictor,7,[BIO] > Movement_and_Bodywork > Balance_and_Coordination_Modalities,4,15.833333,3
SPARQL,criterion_degree_for_predictor,7,[BIO] > Movement_and_Bodywork > Balance_and_Coordination_Modalities,5,14.7245,3
SPARQL,top10_criteria_for_predictor,0,[BIO] > Environment_and_Exposure > Air_Quality,0,13.96025,10
SPARQL,top10_criteria_for_predictor,0,[BIO] > Environment_and_Exposure > Air_Quality,1,13.497542,10
SPARQL,top10_criteria_for_predictor,0,[BIO] > Environment_and_Exposure > Air_Quality,2,12.425208,10
SPARQL,top10_criteria_for_predictor,0,[BIO] > Environment_and_Exposure > Air_Quality,3,13.198333,10
SPARQL,top10_criteria_for_predictor,0,[BIO] > Environment_and_Exposure > Air_Quality,4,13.598292,10
SPARQL,top10_criteria_for_predictor,0,[BIO] > Environment_and_Exposure > Air_Quality,5,13.155666,10
SPARQL,criterion_degree_for_predictor,0,[BIO] > Environment_and_Exposure > Air_Quality,0,7.468833,3
SPARQL,criterion_degree_for_predictor,0,[BIO] > Environment_and_Exposure > Air_Quality,1,7.654334,3
SPARQL,criterion_degree_for_predictor,0,[BIO] > Environment_and_Exposure > Air_Quality,2,6.982459,3
SPARQL,criterion_degree_for_predictor,0,[BIO] > Environment_and_Exposure > Air_Quality,3,7.711833,3
SPARQL,criterion_degree_for_predictor,0,[BIO] > Environment_and_Exposure > Air_Quality,4,7.001125,3
SPARQL,criterion_degree_for_predictor,0,[BIO] > Environment_and_Exposure > Air_Quality,5,7.797334,3
SPARQL,top10_criteria_for_predictor,57,[PSYCHO] > Brief_and_Motivational_Approaches > Motivational_Interviewing_Approach,0,11.514291,10
SPARQL,top10_criteria_for_predictor,57,[PSYCHO] > Brief_and_Motivational_Approaches > Motivational_Interviewing_Approach,1,12.374083,10
SPARQL,top10_criteria_for_predictor,57,[PSYCHO] > Brief_and_Motivational_Approaches > Motivational_Interviewing_Approach,2,12.005917,10
SPARQL,top10_criteria_for_predictor,57,[PSYCHO] > Brief_and_Motivational_Approaches > Motivational_Interviewing_Approach,3,12.385125,10
SPARQL,top10_criteria_for_predictor,57,[PSYCHO] > Brief_and_Motivational_Approaches > Motivational_Interviewing_Approach,4,11.186167,10
SPARQL,top10_criteria_for_predictor,57,[PSYCHO] > Brief_and_Motivational_Approaches > Motivational_Interviewing_Approach,5,11.709916,10
SPARQL,criterion_degree_for_predictor,57,[PSYCHO] > Brief_and_Motivational_Approaches > Motivational_Interviewing_Approach,0,7.46725,3
SPARQL,criterion_degree_for_predictor,57,[PSYCHO] > Brief_and_Motivational_Approaches > Motivational_Interviewing_Approach,1,6.068041,3
SPARQL,criterion_degree_for_predictor,57,[PSYCHO] > Brief_and_Motivational_Approaches > Motivational_Interviewing_Approach,2,7.305875,3
SPARQL,criterion_degree_for_predictor,57,[PSYCHO] > Brief_and_Motivational_Approaches > Motivational_Interviewing_Approach,3,6.118,3
SPARQL,criterion_degree_for_predictor,57,[PSYCHO] > Brief_and_Motivational_Approaches > Motivational_Interviewing_Approach,4,7.02475,3
SPARQL,criterion_degree_for_predictor,57,[PSYCHO] > Brief_and_Motivational_Approaches > Motivational_Interviewing_Approach,5,6.515625,3
SPARQL,top10_criteria_for_predictor,75,[PSYCHO] > Foundations_and_Common_Factors > Psychoeducation_Modules,0,20.739417,10
SPARQL,top10_criteria_for_predictor,75,[PSYCHO] > Foundations_and_Common_Factors > Psychoeducation_Modules,1,19.926708,10
SPARQL,top10_criteria_for_predictor,75,[PSYCHO] > Foundations_and_Common_Factors > Psychoeducation_Modules,2,19.823125,10
SPARQL,top10_criteria_for_predictor,75,[PSYCHO] > Foundations_and_Common_Factors > Psychoeducation_Modules,3,20.199292,10
SPARQL,top10_criteria_for_predictor,75,[PSYCHO] > Foundations_and_Common_Factors > Psychoeducation_Modules,4,19.956375,10
SPARQL,top10_criteria_for_predictor,75,[PSYCHO] > Foundations_and_Common_Factors > Psychoeducation_Modules,5,20.0705,10
SPARQL,criterion_degree_for_predictor,75,[PSYCHO] > Foundations_and_Common_Factors > Psychoeducation_Modules,0,9.752875,3
SPARQL,criterion_degree_for_predictor,75,[PSYCHO] > Foundations_and_Common_Factors > Psychoeducation_Modules,1,10.105417,3
SPARQL,criterion_degree_for_predictor,75,[PSYCHO] > Foundations_and_Common_Factors > Psychoeducation_Modules,2,9.328333,3
SPARQL,criterion_degree_for_predictor,75,[PSYCHO] > Foundations_and_Common_Factors > Psychoeducation_Modules,3,10.260708,3
SPARQL,criterion_degree_for_predictor,75,[PSYCHO] > Foundations_and_Common_Factors > Psychoeducation_Modules,4,9.430833,3
SPARQL,criterion_degree_for_predictor,75,[PSYCHO] > Foundations_and_Common_Factors > Psychoeducation_Modules,5,10.471458,3
SPARQL,top10_criteria_for_predictor,116,[SOCIAL] > Culture_Identity_and_Social_Inclusion > Identity_and_Belonging_Assessment_and_Planning,0,7.817459,10
SPARQL,top10_criteria_for_predictor,116,[SOCIAL] > Culture_Identity_and_Social_Inclusion > Identity_and_Belonging_Assessment_and_Planning,1,8.940834,10
SPARQL,top10_criteria_for_predictor,116,[SOCIAL] > Culture_Identity_and_Social_Inclusion > Identity_and_Belonging_Assessment_and_Planning,2,8.736375,10
SPARQL,top10_criteria_for_predictor,116,[SOCIAL] > Culture_Identity_and_Social_Inclusion > Identity_and_Belonging_Assessment_and_Planning,3,7.681416,10
SPARQL,top10_criteria_for_predictor,116,[SOCIAL] > Culture_Identity_and_Social_Inclusion > Identity_and_Belonging_Assessment_and_Planning,4,8.482917,10
SPARQL,top10_criteria_for_predictor,116,[SOCIAL] > Culture_Identity_and_Social_Inclusion > Identity_and_Belonging_Assessment_and_Planning,5,8.791708,10
SPARQL,criterion_degree_for_predictor,116,[SOCIAL] > Culture_Identity_and_Social_Inclusion > Identity_and_Belonging_Assessment_and_Planning,0,4.864,3
SPARQL,criterion_degree_for_predictor,116,[SOCIAL] > Culture_Identity_and_Social_Inclusion > Identity_and_Belonging_Assessment_and_Planning,1,5.710666,3
SPARQL,criterion_degree_for_predictor,116,[SOCIAL] > Culture_Identity_and_Social_Inclusion > Identity_and_Belonging_Assessment_and_Planning,2,4.967083,3
SPARQL,criterion_degree_for_predictor,116,[SOCIAL] > Culture_Identity_and_Social_Inclusion > Identity_and_Belonging_Assessment_and_Planning,3,5.904583,3
SPARQL,criterion_degree_for_predictor,116,[SOCIAL] > Culture_Identity_and_Social_Inclusion > Identity_and_Belonging_Assessment_and_Planning,4,4.746708,3
SPARQL,criterion_degree_for_predictor,116,[SOCIAL] > Culture_Identity_and_Social_Inclusion > Identity_and_Belonging_Assessment_and_Planning,5,5.946667,3
SPARQL,top10_criteria_for_predictor,81,[PSYCHO] > Insight_Oriented_Therapies > Mentalization_Based_Interventions,0,4.968834,10
SPARQL,top10_criteria_for_predictor,81,[PSYCHO] > Insight_Oriented_Therapies > Mentalization_Based_Interventions,1,5.710125,10
SPARQL,top10_criteria_for_predictor,81,[PSYCHO] > Insight_Oriented_Therapies > Mentalization_Based_Interventions,2,6.114375,10
SPARQL,top10_criteria_for_predictor,81,[PSYCHO] > Insight_Oriented_Therapies > Mentalization_Based_Interventions,3,4.713375,10
SPARQL,top10_criteria_for_predictor,81,[PSYCHO] > Insight_Oriented_Therapies > Mentalization_Based_Interventions,4,5.770125,10
SPARQL,top10_criteria_for_predictor,81,[PSYCHO] > Insight_Oriented_Therapies > Mentalization_Based_Interventions,5,4.78275,10
SPARQL,criterion_degree_for_predictor,81,[PSYCHO] > Insight_Oriented_Therapies > Mentalization_Based_Interventions,0,4.648542,2
SPARQL,criterion_degree_for_predictor,81,[PSYCHO] > Insight_Oriented_Therapies > Mentalization_Based_Interventions,1,3.58775,2
SPARQL,criterion_degree_for_predictor,81,[PSYCHO] > Insight_Oriented_Therapies > Mentalization_Based_Interventions,2,4.524916,2
SPARQL,criterion_degree_for_predictor,81,[PSYCHO] > Insight_Oriented_Therapies > Mentalization_Based_Interventions,3,4.904375,2
SPARQL,criterion_degree_for_predictor,81,[PSYCHO] > Insight_Oriented_Therapies > Mentalization_Based_Interventions,4,3.705417,2
SPARQL,criterion_degree_for_predictor,81,[PSYCHO] > Insight_Oriented_Therapies > Mentalization_Based_Interventions,5,4.589333,2
SPARQL,top10_criteria_for_predictor,18,[BIO] > Neuromodulation_and_Neurostimulation > Light_and_Photo_Neuromodulation,0,23.961958,10
SPARQL,top10_criteria_for_predictor,18,[BIO] > Neuromodulation_and_Neurostimulation > Light_and_Photo_Neuromodulation,1,23.267167,10
SPARQL,top10_criteria_for_predictor,18,[BIO] > Neuromodulation_and_Neurostimulation > Light_and_Photo_Neuromodulation,2,21.920958,10
SPARQL,top10_criteria_for_predictor,18,[BIO] > Neuromodulation_and_Neurostimulation > Light_and_Photo_Neuromodulation,3,23.394875,10
SPARQL,top10_criteria_for_predictor,18,[BIO] > Neuromodulation_and_Neurostimulation > Light_and_Photo_Neuromodulation,4,22.770084,10
SPARQL,top10_criteria_for_predictor,18,[BIO] > Neuromodulation_and_Neurostimulation > Light_and_Photo_Neuromodulation,5,22.664166,10
SPARQL,criterion_degree_for_predictor,18,[BIO] > Neuromodulation_and_Neurostimulation > Light_and_Photo_Neuromodulation,0,11.6945,3
SPARQL,criterion_degree_for_predictor,18,[BIO] > Neuromodulation_and_Neurostimulation > Light_and_Photo_Neuromodulation,1,10.881208,3
SPARQL,criterion_degree_for_predictor,18,[BIO] > Neuromodulation_and_Neurostimulation > Light_and_Photo_Neuromodulation,2,11.466125,3
SPARQL,criterion_degree_for_predictor,18,[BIO] > Neuromodulation_and_Neurostimulation > Light_and_Photo_Neuromodulation,3,10.59075,3
SPARQL,criterion_degree_for_predictor,18,[BIO] > Neuromodulation_and_Neurostimulation > Light_and_Photo_Neuromodulation,4,11.575541,3
SPARQL,criterion_degree_for_predictor,18,[BIO] > Neuromodulation_and_Neurostimulation > Light_and_Photo_Neuromodulation,5,10.205791,3
SPARQL,top10_criteria_for_predictor,137,[SOCIAL] > Social_Support_and_Belonging > Support_Network_Development,0,13.14925,10
SPARQL,top10_criteria_for_predictor,137,[SOCIAL] > Social_Support_and_Belonging > Support_Network_Development,1,12.561583,10
SPARQL,top10_criteria_for_predictor,137,[SOCIAL] > Social_Support_and_Belonging > Support_Network_Development,2,12.626875,10
SPARQL,top10_criteria_for_predictor,137,[SOCIAL] > Social_Support_and_Belonging > Support_Network_Development,3,11.44275,10
SPARQL,top10_criteria_for_predictor,137,[SOCIAL] > Social_Support_and_Belonging > Support_Network_Development,4,12.617667,10
SPARQL,top10_criteria_for_predictor,137,[SOCIAL] > Social_Support_and_Belonging > Support_Network_Development,5,12.598041,10
SPARQL,criterion_degree_for_predictor,137,[SOCIAL] > Social_Support_and_Belonging > Support_Network_Development,0,6.455875,3
SPARQL,criterion_degree_for_predictor,137,[SOCIAL] > Social_Support_and_Belonging > Support_Network_Development,1,7.429584,3
SPARQL,criterion_degree_for_predictor,137,[SOCIAL] > Social_Support_and_Belonging > Support_Network_Development,2,6.343167,3
SPARQL,criterion_degree_for_predictor,137,[SOCIAL] > Social_Support_and_Belonging > Support_Network_Development,3,7.457458,3
SPARQL,criterion_degree_for_predictor,137,[SOCIAL] > Social_Support_and_Belonging > Support_Network_Development,4,6.492875,3
SPARQL,criterion_degree_for_predictor,137,[SOCIAL] > Social_Support_and_Belonging > Support_Network_Development,5,7.328208,3
SPARQL,top10_criteria_for_predictor,76,[PSYCHO] > Foundations_and_Common_Factors > Therapeutic_Relationship_and_Context,0,11.824375,10
SPARQL,top10_criteria_for_predictor,76,[PSYCHO] > Foundations_and_Common_Factors > Therapeutic_Relationship_and_Context,1,10.352583,10
SPARQL,top10_criteria_for_predictor,76,[PSYCHO] > Foundations_and_Common_Factors > Therapeutic_Relationship_and_Context,2,11.065625,10
SPARQL,top10_criteria_for_predictor,76,[PSYCHO] > Foundations_and_Common_Factors > Therapeutic_Relationship_and_Context,3,11.386125,10
SPARQL,top10_criteria_for_predictor,76,[PSYCHO] > Foundations_and_Common_Factors > Therapeutic_Relationship_and_Context,4,11.224834,10
SPARQL,top10_criteria_for_predictor,76,[PSYCHO] > Foundations_and_Common_Factors > Therapeutic_Relationship_and_Context,5,10.18475,10
SPARQL,criterion_degree_for_predictor,76,[PSYCHO] > Foundations_and_Common_Factors > Therapeutic_Relationship_and_Context,0,7.00225,3
SPARQL,criterion_degree_for_predictor,76,[PSYCHO] > Foundations_and_Common_Factors > Therapeutic_Relationship_and_Context,1,5.841542,3
SPARQL,criterion_degree_for_predictor,76,[PSYCHO] > Foundations_and_Common_Factors > Therapeutic_Relationship_and_Context,2,6.769792,3
SPARQL,criterion_degree_for_predictor,76,[PSYCHO] > Foundations_and_Common_Factors > Therapeutic_Relationship_and_Context,3,6.099958,3
SPARQL,criterion_degree_for_predictor,76,[PSYCHO] > Foundations_and_Common_Factors > Therapeutic_Relationship_and_Context,4,6.918959,3
SPARQL,criterion_degree_for_predictor,76,[PSYCHO] > Foundations_and_Common_Factors > Therapeutic_Relationship_and_Context,5,5.983042,3
